Geographic Area Name,Income,No Burden,Moderate Cost Burden,Severe Cost Burden
"State House District 62 (2018), Illinois","$50,000 to $74,1060",69%,31%,1%
"State House District 61 (2018), Illinois","$50,000 to $74,1059",75%,22%,2%
"State House District 60 (2018), Illinois","$50,000 to $74,1058",89%,11%,0%
"State House District 59 (2018), Illinois","$50,000 to $74,1057",71%,23%,5%
"State House District 58 (2018), Illinois","$50,000 to $74,1056",33%,55%,12%
"State House District 57 (2018), Illinois","$50,000 to $74,1055",78%,21%,0%
"State House District 56 (2018), Illinois","$50,000 to $74,1054",70%,29%,1%
"State House District 55 (2018), Illinois","$50,000 to $74,1053",69%,29%,2%
"State House District 54 (2018), Illinois","$50,000 to $74,1052",70%,28%,2%
"State House District 53 (2018), Illinois","$50,000 to $74,1051",77%,22%,1%
"State House District 52 (2018), Illinois","$50,000 to $74,1050",69%,30%,2%
"State House District 51 (2018), Illinois","$50,000 to $74,1049",59%,40%,2%
"State House District 50 (2018), Illinois","$50,000 to $74,1048",59%,39%,2%
"State House District 49 (2018), Illinois","$50,000 to $74,1047",72%,27%,1%
"State House District 48 (2018), Illinois","$50,000 to $74,1046",72%,24%,4%
"State House District 47 (2018), Illinois","$50,000 to $74,1045",59%,36%,6%
"State House District 46 (2018), Illinois","$50,000 to $74,1044",74%,25%,1%
"State House District 45 (2018), Illinois","$50,000 to $74,1043",68%,22%,10%
"State House District 44 (2018), Illinois","$50,000 to $74,1042",57%,37%,5%
"State House District 43 (2018), Illinois","$50,000 to $74,1041",82%,18%,0%
"State House District 42 (2018), Illinois","$50,000 to $74,1040",59%,35%,7%
"State House District 41 (2018), Illinois","$50,000 to $74,1039",58%,38%,4%
"State House District 40 (2018), Illinois","$50,000 to $74,1038",82%,18%,1%
"State House District 39 (2018), Illinois","$50,000 to $74,1037",84%,16%,0%
"State House District 38 (2018), Illinois","$50,000 to $74,1036",71%,23%,6%
"State House District 37 (2018), Illinois","$50,000 to $74,1035",67%,30%,3%
"State House District 36 (2018), Illinois","$50,000 to $74,1034",90%,7%,3%
"State House District 35 (2018), Illinois","$50,000 to $74,1033",84%,15%,2%
"State House District 34 (2018), Illinois","$50,000 to $74,1032",91%,9%,0%
"State House District 33 (2018), Illinois","$50,000 to $74,1031",90%,10%,0%
"State House District 32 (2018), Illinois","$50,000 to $74,1030",76%,24%,0%
"State House District 31 (2018), Illinois","$50,000 to $74,1029",83%,17%,1%
"State House District 30 (2018), Illinois","$50,000 to $74,1028",83%,17%,0%
"State House District 29 (2018), Illinois","$50,000 to $74,1027",74%,26%,0%
"State House District 28 (2018), Illinois","$50,000 to $74,1026",89%,11%,0%
"State House District 27 (2018), Illinois","$50,000 to $74,1025",86%,12%,2%
"State House District 26 (2018), Illinois","$50,000 to $74,1024",63%,36%,2%
"State House District 25 (2018), Illinois","$50,000 to $74,1023",76%,24%,0%
"State House District 24 (2018), Illinois","$50,000 to $74,1022",95%,5%,0%
"State House District 23 (2018), Illinois","$50,000 to $74,1021",87%,11%,2%
"State House District 22 (2018), Illinois","$50,000 to $74,1020",93%,6%,0%
"State House District 21 (2018), Illinois","$50,000 to $74,1019",94%,6%,0%
"State House District 20 (2018), Illinois","$50,000 to $74,1018",80%,17%,3%
"State House District 19 (2018), Illinois","$50,000 to $74,1017",84%,16%,0%
"State House District 18 (2018), Illinois","$50,000 to $74,1016",59%,35%,6%
"State House District 17 (2018), Illinois","$50,000 to $74,1015",51%,38%,11%
"State House District 16 (2018), Illinois","$50,000 to $74,1014",79%,20%,1%
"State House District 15 (2018), Illinois","$50,000 to $74,1013",82%,18%,0%
"State House District 14 (2018), Illinois","$50,000 to $74,1012",79%,20%,1%
"State House District 13 (2018), Illinois","$50,000 to $74,1011",69%,31%,1%
"State House District 12 (2018), Illinois","$50,000 to $74,1010",62%,35%,2%
"State House District 11 (2018), Illinois","$50,000 to $74,1009",60%,36%,4%
"State House District 10 (2018), Illinois","$50,000 to $74,1008",68%,29%,3%
"State House District 9 (2018), Illinois","$50,000 to $74,1007",60%,36%,4%
"State House District 8 (2018), Illinois","$50,000 to $74,1006",84%,13%,3%
"State House District 7 (2018), Illinois","$50,000 to $74,1005",85%,15%,0%
"State House District 6 (2018), Illinois","$50,000 to $74,1004",62%,35%,3%
"State House District 5 (2018), Illinois","$50,000 to $74,1003",51%,40%,9%
"State House District 4 (2018), Illinois","$50,000 to $74,1002",71%,27%,2%
"State House District 3 (2018), Illinois","$50,000 to $74,1001",79%,20%,0%
"State House District 2 (2018), Illinois","$50,000 to $74,1000",87%,11%,2%
"State House District 1 (2018), Illinois","$35,000 to $49,999",68%,30%,2%
"State House District 118 (2018), Illinois","$35,000 to $49,1116",89%,11%,0%
"State House District 117 (2018), Illinois","$35,000 to $49,1115",85%,13%,2%
"State House District 116 (2018), Illinois","$35,000 to $49,1114",74%,25%,1%
"State House District 115 (2018), Illinois","$35,000 to $49,1113",85%,13%,2%
"State House District 114 (2018), Illinois","$35,000 to $49,1112",61%,37%,2%
"State House District 113 (2018), Illinois","$35,000 to $49,1111",67%,31%,2%
"State House District 112 (2018), Illinois","$35,000 to $49,1110",64%,31%,5%
"State House District 111 (2018), Illinois","$35,000 to $49,1109",77%,20%,3%
"State House District 110 (2018), Illinois","$35,000 to $49,1108",85%,15%,0%
"State House District 109 (2018), Illinois","$35,000 to $49,1107",95%,4%,1%
"State House District 108 (2018), Illinois","$35,000 to $49,1106",74%,26%,0%
"State House District 107 (2018), Illinois","$35,000 to $49,1105",95%,5%,0%
"State House District 106 (2018), Illinois","$35,000 to $49,1104",91%,8%,1%
"State House District 105 (2018), Illinois","$35,000 to $49,1103",75%,23%,2%
"State House District 104 (2018), Illinois","$35,000 to $49,1102",78%,19%,3%
"State House District 103 (2018), Illinois","$35,000 to $49,1101",71%,26%,3%
"State House District 102 (2018), Illinois","$35,000 to $49,1100",83%,14%,3%
"State House District 101 (2018), Illinois","$35,000 to $49,1099",83%,12%,5%
"State House District 100 (2018), Illinois","$35,000 to $49,1098",89%,11%,0%
"State House District 99 (2018), Illinois","$35,000 to $49,1097",85%,12%,3%
"State House District 98 (2018), Illinois","$35,000 to $49,1096",29%,45%,25%
"State House District 97 (2018), Illinois","$35,000 to $49,1095",37%,46%,17%
"State House District 96 (2018), Illinois","$35,000 to $49,1094",85%,14%,1%
"State House District 95 (2018), Illinois","$35,000 to $49,1093",85%,14%,1%
"State House District 94 (2018), Illinois","$35,000 to $49,1092",89%,10%,1%
"State House District 93 (2018), Illinois","$35,000 to $49,1091",87%,12%,1%
"State House District 92 (2018), Illinois","$35,000 to $49,1090",81%,15%,4%
"State House District 91 (2018), Illinois","$35,000 to $49,1089",82%,17%,1%
"State House District 90 (2018), Illinois","$35,000 to $49,1088",79%,18%,3%
"State House District 89 (2018), Illinois","$35,000 to $49,1087",85%,14%,1%
"State House District 88 (2018), Illinois","$35,000 to $49,1086",80%,19%,1%
"State House District 87 (2018), Illinois","$35,000 to $49,1085",81%,17%,2%
"State House District 86 (2018), Illinois","$35,000 to $49,1084",51%,46%,3%
"State House District 85 (2018), Illinois","$35,000 to $49,1083",30%,57%,13%
"State House District 84 (2018), Illinois","$35,000 to $49,1082",14%,66%,20%
"State House District 83 (2018), Illinois","$35,000 to $49,1081",51%,47%,2%
"State House District 82 (2018), Illinois","$35,000 to $49,1080",34%,47%,19%
"State House District 81 (2018), Illinois","$35,000 to $49,1079",26%,65%,9%
"State House District 80 (2018), Illinois","$35,000 to $49,1078",50%,40%,10%
"State House District 79 (2018), Illinois","$35,000 to $49,1077",56%,43%,1%
"State House District 78 (2018), Illinois","$35,000 to $49,1076",36%,57%,7%
"State House District 77 (2018), Illinois","$35,000 to $49,1075",56%,38%,6%
"State House District 76 (2018), Illinois","$35,000 to $49,1074",76%,24%,0%
"State House District 75 (2018), Illinois","$35,000 to $49,1073",74%,24%,3%
"State House District 74 (2018), Illinois","$35,000 to $49,1072",86%,12%,2%
"State House District 73 (2018), Illinois","$35,000 to $49,1071",88%,10%,2%
"State House District 72 (2018), Illinois","$35,000 to $49,1070",84%,14%,2%
"State House District 71 (2018), Illinois","$35,000 to $49,1069",84%,14%,2%
"State House District 70 (2018), Illinois","$35,000 to $49,1068",56%,40%,4%
"State House District 69 (2018), Illinois","$35,000 to $49,1067",62%,31%,8%
"State House District 68 (2018), Illinois","$35,000 to $49,1066",72%,26%,2%
"State House District 67 (2018), Illinois","$35,000 to $49,1065",81%,17%,2%
"State House District 66 (2018), Illinois","$35,000 to $49,1064",34%,39%,27%
"State House District 65 (2018), Illinois","$35,000 to $49,1063",24%,65%,11%
"State House District 64 (2018), Illinois","$35,000 to $49,1062",43%,48%,9%
"State House District 63 (2018), Illinois","$35,000 to $49,1061",51%,48%,0%
"State House District 62 (2018), Illinois","$35,000 to $49,1060",23%,63%,13%
"State House District 61 (2018), Illinois","$35,000 to $49,1059",38%,58%,4%
"State House District 60 (2018), Illinois","$35,000 to $49,1058",55%,41%,4%
"State House District 59 (2018), Illinois","$35,000 to $49,1057",13%,61%,25%
"State House District 58 (2018), Illinois","$35,000 to $49,1056",23%,47%,29%
"State House District 57 (2018), Illinois","$35,000 to $49,1055",37%,54%,9%
"State House District 56 (2018), Illinois","$35,000 to $49,1054",14%,73%,13%
"State House District 55 (2018), Illinois","$35,000 to $49,1053",33%,61%,6%
"State House District 54 (2018), Illinois","$35,000 to $49,1052",37%,52%,11%
"State House District 53 (2018), Illinois","$35,000 to $49,1051",30%,58%,12%
"State House District 52 (2018), Illinois","$35,000 to $49,1050",18%,65%,17%
"State House District 51 (2018), Illinois","$35,000 to $49,1049",32%,48%,21%
"State House District 50 (2018), Illinois","$35,000 to $49,1048",18%,47%,35%
"State House District 49 (2018), Illinois","$35,000 to $49,1047",14%,75%,11%
"State House District 48 (2018), Illinois","$35,000 to $49,1046",34%,52%,15%
"State House District 47 (2018), Illinois","$35,000 to $49,1045",30%,54%,16%
"State House District 46 (2018), Illinois","$35,000 to $49,1044",35%,54%,10%
"State House District 45 (2018), Illinois","$35,000 to $49,1043",17%,68%,15%
"State House District 44 (2018), Illinois","$35,000 to $49,1042",15%,75%,10%
"State House District 43 (2018), Illinois","$35,000 to $49,1041",33%,57%,10%
"State House District 42 (2018), Illinois","$35,000 to $49,1040",16%,75%,9%
"State House District 41 (2018), Illinois","$35,000 to $49,1039",6%,76%,18%
"State House District 40 (2018), Illinois","$35,000 to $49,1038",41%,50%,9%
"State House District 39 (2018), Illinois","$35,000 to $49,1037",40%,52%,8%
"State House District 38 (2018), Illinois","$35,000 to $49,1036",23%,62%,15%
"State House District 37 (2018), Illinois","$35,000 to $49,1035",35%,48%,17%
"State House District 36 (2018), Illinois","$35,000 to $49,1034",53%,36%,11%
"State House District 35 (2018), Illinois","$35,000 to $49,1033",45%,43%,13%
"State House District 34 (2018), Illinois","$35,000 to $49,1032",72%,25%,2%
"State House District 33 (2018), Illinois","$35,000 to $49,1031",57%,36%,7%
"State House District 32 (2018), Illinois","$35,000 to $49,1030",47%,42%,12%
"State House District 31 (2018), Illinois","$35,000 to $49,1029",51%,44%,5%
"State House District 30 (2018), Illinois","$35,000 to $49,1028",43%,42%,15%
"State House District 29 (2018), Illinois","$35,000 to $49,1027",45%,42%,13%
"State House District 28 (2018), Illinois","$35,000 to $49,1026",57%,37%,6%
"State House District 27 (2018), Illinois","$35,000 to $49,1025",61%,35%,4%
"State House District 26 (2018), Illinois","$35,000 to $49,1024",42%,39%,19%
"State House District 25 (2018), Illinois","$35,000 to $49,1023",61%,34%,5%
"State House District 24 (2018), Illinois","$35,000 to $49,1022",65%,33%,2%
"State House District 23 (2018), Illinois","$35,000 to $49,1021",58%,39%,3%
"State House District 22 (2018), Illinois","$35,000 to $49,1020",55%,42%,3%
"State House District 21 (2018), Illinois","$35,000 to $49,1019",66%,32%,2%
"State House District 20 (2018), Illinois","$35,000 to $49,1018",37%,58%,5%
"State House District 19 (2018), Illinois","$35,000 to $49,1017",47%,46%,7%
"State House District 18 (2018), Illinois","$35,000 to $49,1016",29%,64%,7%
"State House District 17 (2018), Illinois","$35,000 to $49,1015",13%,64%,23%
"State House District 16 (2018), Illinois","$35,000 to $49,1014",29%,55%,16%
"State House District 15 (2018), Illinois","$35,000 to $49,1013",44%,47%,9%
"State House District 14 (2018), Illinois","$35,000 to $49,1012",50%,44%,7%
"State House District 13 (2018), Illinois","$35,000 to $49,1011",43%,48%,8%
"State House District 12 (2018), Illinois","$35,000 to $49,1010",31%,52%,17%
"State House District 11 (2018), Illinois","$35,000 to $49,1009",28%,57%,15%
"State House District 10 (2018), Illinois","$35,000 to $49,1008",41%,50%,9%
"State House District 9 (2018), Illinois","$35,000 to $49,1007",42%,44%,14%
"State House District 8 (2018), Illinois","$35,000 to $49,1006",54%,35%,10%
"State House District 7 (2018), Illinois","$35,000 to $49,1005",47%,42%,12%
"State House District 6 (2018), Illinois","$35,000 to $49,1004",61%,26%,13%
"State House District 5 (2018), Illinois","$35,000 to $49,1003",42%,36%,22%
"State House District 4 (2018), Illinois","$35,000 to $49,1002",42%,47%,12%
"State House District 3 (2018), Illinois","$35,000 to $49,1001",50%,46%,4%
"State House District 2 (2018), Illinois","$35,000 to $49,1000",65%,32%,3%
"State House District 1 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 2 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 3 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 4 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 5 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 6 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 7 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 8 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 9 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 10 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 11 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 12 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 13 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 14 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 15 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 16 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 17 (2018), Illinois","$100,000 or more",93%,7%,0%
"State House District 18 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 19 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 20 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 21 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 22 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 23 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 24 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 25 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 26 (2018), Illinois","$100,000 or more",95%,5%,0%
"State House District 27 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 28 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 29 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 30 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 31 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 32 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 33 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 34 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 35 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 36 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 37 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 38 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 39 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 40 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 41 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 42 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 43 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 44 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 45 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 46 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 47 (2018), Illinois","$100,000 or more",93%,7%,0%
"State House District 48 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 49 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 50 (2018), Illinois","$100,000 or more",91%,4%,5%
"State House District 51 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 52 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 53 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 54 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 55 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 56 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 57 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 58 (2018), Illinois","$100,000 or more",92%,8%,0%
"State House District 59 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 60 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 61 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 62 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 63 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 64 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 65 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 66 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 67 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 68 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 69 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 70 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 71 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 72 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 73 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 74 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 75 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 76 (2018), Illinois","$100,000 or more",96%,4%,0%
"State House District 77 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 78 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 79 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 80 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 81 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 82 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 83 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 84 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 85 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 86 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 87 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 88 (2018), Illinois","$100,000 or more",96%,3%,1%
"State House District 89 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 90 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 91 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 92 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 93 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 94 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 95 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 96 (2018), Illinois","$100,000 or more",97%,3%,0%
"State House District 97 (2018), Illinois","$100,000 or more",95%,5%,0%
"State House District 98 (2018), Illinois","$100,000 or more",92%,8%,0%
"State House District 99 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 100 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 101 (2018), Illinois","$100,000 or more",98%,2%,0%
"State House District 102 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 103 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 104 (2018), Illinois","$100,000 or more",96%,4%,0%
"State House District 105 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 106 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 107 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 108 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 109 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 110 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 111 (2018), Illinois","$100,000 or more",93%,7%,0%
"State House District 112 (2018), Illinois","$100,000 or more",99%,1%,0%
"State House District 113 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 114 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 115 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 116 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 117 (2018), Illinois","$100,000 or more",100%,0%,0%
"State House District 118 (2018), Illinois","$100,000 or more",100%,0%,0%
